filename,width,height,class,xmin,ymin,xmax,ymax
819.jpeg,300,300,pothole,193,233,279,272
819.jpeg,300,300,pothole,188,131,244,152
538.jpeg,300,300,pothole,83,53,266,224
373.jpeg,300,300,pothole,69,74,139,127
373.jpeg,300,300,pothole,110,159,239,264
67.jpeg,300,300,pothole,64,124,300,300
370.jpeg,300,300,pothole,142,215,249,280
599.jpeg,300,300,pothole,109,127,298,218
599.jpeg,300,300,pothole,6,116,63,156
90.jpeg,300,300,pothole,84,187,250,249
126.jpeg,300,300,pothole,49,125,271,262
773.jpeg,300,300,pothole,38,44,180,203
390.jpeg,300,300,pothole,19,146,298,181
390.jpeg,300,300,pothole,110,126,195,144
289.jpeg,300,300,pothole,61,29,261,300
675.jpeg,300,300,pothole,100,89,209,197
675.jpeg,300,300,pothole,42,6,130,92
743.jpeg,300,300,pothole,134,220,208,300
743.jpeg,300,300,pothole,171,102,208,145
743.jpeg,300,300,pothole,191,150,230,184
743.jpeg,300,300,pothole,121,142,160,193
743.jpeg,300,300,pothole,146,78,184,99
530.jpeg,300,300,pothole,170,156,196,178
530.jpeg,300,300,pothole,211,167,262,197
530.jpeg,300,300,pothole,106,188,166,220
656.jpeg,300,300,pothole,1,92,282,231
439.jpeg,300,300,pothole,76,37,276,279
460.jpeg,300,300,pothole,83,180,209,250
385.jpeg,300,300,pothole,7,139,300,248
771.jpeg,300,300,pothole,26,133,217,300
344.jpeg,300,300,pothole,70,178,172,213
344.jpeg,300,300,pothole,126,150,170,169
344.jpeg,300,300,pothole,104,109,145,127
344.jpeg,300,300,pothole,13,103,55,120
344.jpeg,300,300,pothole,15,139,68,166
7.jpeg,300,300,pothole,43,208,88,236
7.jpeg,300,300,pothole,74,239,267,300
7.jpeg,300,300,pothole,158,225,197,248
7.jpeg,300,300,pothole,99,76,300,150
7.jpeg,300,300,pothole,119,149,196,171
622.jpeg,300,300,pothole,33,180,214,242
622.jpeg,300,300,pothole,169,133,288,173
200.jpeg,300,300,pothole,110,125,190,166
200.jpeg,300,300,pothole,94,197,131,226
200.jpeg,300,300,pothole,137,184,235,296
527.jpeg,300,300,pothole,45,127,154,195
527.jpeg,300,300,pothole,34,206,161,300
527.jpeg,300,300,pothole,193,145,298,199
446.jpeg,300,300,pothole,66,159,219,296
425.jpeg,300,300,pothole,6,88,239,245
601.jpeg,300,300,pothole,111,125,232,243
271.jpeg,300,300,pothole,148,237,299,300
449.jpeg,300,300,pothole,20,66,292,300
821.jpeg,300,300,pothole,171,121,191,132
821.jpeg,300,300,pothole,140,122,157,152
821.jpeg,300,300,pothole,89,145,127,179
821.jpeg,300,300,pothole,69,188,111,216
821.jpeg,300,300,pothole,42,225,96,269
821.jpeg,300,300,pothole,103,236,132,262
649.jpeg,300,300,pothole,80,205,184,273
61.jpeg,300,300,pothole,57,114,176,241
808.jpeg,300,300,pothole,91,158,284,262
808.jpeg,300,300,pothole,192,45,232,87
808.jpeg,300,300,pothole,170,114,215,137
630.jpeg,300,300,pothole,1,126,300,297
157.jpeg,300,300,pothole,4,134,180,252
157.jpeg,300,300,pothole,215,132,300,186
157.jpeg,300,300,pothole,236,225,299,300
64.jpeg,300,300,pothole,83,217,168,277
64.jpeg,300,300,pothole,147,149,215,205
64.jpeg,300,300,pothole,206,136,231,149
64.jpeg,300,300,pothole,243,102,275,120
779.jpeg,300,300,pothole,167,136,197,158
779.jpeg,300,300,pothole,233,249,298,283
779.jpeg,300,300,pothole,63,199,209,290
720.jpeg,300,300,pothole,162,245,208,277
720.jpeg,300,300,pothole,152,188,211,217
720.jpeg,300,300,pothole,176,150,216,175
720.jpeg,300,300,pothole,81,142,125,155
720.jpeg,300,300,pothole,75,168,114,190
720.jpeg,300,300,pothole,43,185,66,202
720.jpeg,300,300,pothole,110,124,139,136
720.jpeg,300,300,pothole,66,276,125,300
720.jpeg,300,300,pothole,239,201,292,225
720.jpeg,300,300,pothole,221,178,260,202
720.jpeg,300,300,pothole,189,127,228,140
683.jpeg,300,300,pothole,148,127,238,162
737.jpeg,300,300,pothole,93,103,226,284
160.jpeg,300,300,pothole,134,124,272,204
428.jpeg,300,300,pothole,44,159,164,192
428.jpeg,300,300,pothole,28,180,261,269
426.jpeg,300,300,pothole,92,149,219,257
426.jpeg,300,300,pothole,34,84,145,183
195.jpeg,300,300,pothole,47,56,247,244
351.jpeg,300,300,pothole,136,107,173,130
352.jpeg,300,300,pothole,148,96,206,127
118.jpeg,300,300,pothole,98,180,222,254
693.jpeg,300,300,pothole,222,165,267,193
693.jpeg,300,300,pothole,219,210,256,232
693.jpeg,300,300,pothole,251,133,291,161
693.jpeg,300,300,pothole,184,108,225,136
693.jpeg,300,300,pothole,245,83,299,124
693.jpeg,300,300,pothole,149,17,185,45
693.jpeg,300,300,pothole,93,53,127,79
693.jpeg,300,300,pothole,1,34,41,60
693.jpeg,300,300,pothole,58,112,85,135
693.jpeg,300,300,pothole,102,140,133,164
693.jpeg,300,300,pothole,75,160,113,182
693.jpeg,300,300,pothole,98,228,125,248
693.jpeg,300,300,pothole,18,225,43,246
693.jpeg,300,300,pothole,177,152,204,170
129.jpeg,300,300,pothole,102,120,178,148
129.jpeg,300,300,pothole,182,83,230,103
129.jpeg,300,300,pothole,35,213,130,295
164.jpeg,300,300,pothole,42,181,300,253
598.jpeg,300,300,pothole,109,212,227,295
598.jpeg,300,300,pothole,214,199,240,219
598.jpeg,300,300,pothole,135,148,182,177
598.jpeg,300,300,pothole,194,126,252,155
598.jpeg,300,300,pothole,150,98,223,117
598.jpeg,300,300,pothole,8,146,75,237
194.jpeg,300,300,pothole,37,166,92,232
194.jpeg,300,300,pothole,144,154,200,196
194.jpeg,300,300,pothole,50,111,82,127
194.jpeg,300,300,pothole,147,106,181,118
194.jpeg,300,300,pothole,111,115,145,130
194.jpeg,300,300,pothole,269,128,297,151
120.jpeg,300,300,pothole,2,147,30,159
120.jpeg,300,300,pothole,4,171,52,205
120.jpeg,300,300,pothole,84,147,122,186
120.jpeg,300,300,pothole,71,194,107,231
120.jpeg,300,300,pothole,149,161,201,205
120.jpeg,300,300,pothole,207,154,300,220
291.jpeg,300,300,pothole,41,144,248,273
291.jpeg,300,300,pothole,141,127,240,162
474.jpeg,300,300,pothole,175,80,278,188
474.jpeg,300,300,pothole,23,114,127,207
35.jpeg,300,300,pothole,54,144,177,283
35.jpeg,300,300,pothole,176,92,275,190
35.jpeg,300,300,pothole,84,34,184,107
35.jpeg,300,300,pothole,258,36,300,73
35.jpeg,300,300,pothole,125,7,162,23
35.jpeg,300,300,pothole,148,30,187,57
405.jpeg,300,300,pothole,57,199,267,296
405.jpeg,300,300,pothole,93,145,208,191
405.jpeg,300,300,pothole,53,110,145,128
405.jpeg,300,300,pothole,118,74,154,87
377.jpeg,300,300,pothole,228,37,290,124
377.jpeg,300,300,pothole,74,179,105,222
377.jpeg,300,300,pothole,61,137,85,171
377.jpeg,300,300,pothole,176,248,210,297
377.jpeg,300,300,pothole,270,189,292,211
377.jpeg,300,300,pothole,39,182,58,205
377.jpeg,300,300,pothole,72,107,98,132
377.jpeg,300,300,pothole,40,98,58,120
377.jpeg,300,300,pothole,93,35,129,70
377.jpeg,300,300,pothole,142,33,170,65
377.jpeg,300,300,pothole,182,47,210,71
377.jpeg,300,300,pothole,18,86,38,104
377.jpeg,300,300,pothole,67,284,89,300
377.jpeg,300,300,pothole,112,231,135,256
809.jpeg,300,300,pothole,71,113,300,298
282.jpeg,300,300,pothole,64,204,293,300
416.jpeg,300,300,pothole,79,175,181,269
255.jpeg,300,300,pothole,17,195,289,272
438.jpeg,300,300,pothole,94,147,216,225
661.jpeg,300,300,pothole,65,174,204,269
661.jpeg,300,300,pothole,6,157,71,189
455.jpeg,300,300,pothole,81,231,271,300
455.jpeg,300,300,pothole,129,140,177,174
616.jpeg,300,300,pothole,10,207,144,246
616.jpeg,300,300,pothole,4,252,164,296
469.jpeg,300,300,pothole,1,31,299,237
431.jpeg,300,300,pothole,42,84,254,208
21.jpeg,300,300,pothole,10,2,285,299
210.jpeg,300,300,pothole,136,150,250,259
81.jpeg,300,300,pothole,62,57,276,300
547.jpeg,300,300,pothole,162,169,238,206
547.jpeg,300,300,pothole,182,135,277,178
29.jpeg,300,300,pothole,197,93,228,123
582.jpeg,300,300,pothole,42,125,266,255
452.jpeg,300,300,pothole,1,129,35,147
452.jpeg,300,300,pothole,104,127,119,138
452.jpeg,300,300,pothole,188,87,214,101
452.jpeg,300,300,pothole,98,182,147,215
452.jpeg,300,300,pothole,136,165,160,181
452.jpeg,300,300,pothole,174,184,232,211
452.jpeg,300,300,pothole,177,230,242,288
452.jpeg,300,300,pothole,162,70,185,84
591.jpeg,300,300,pothole,110,199,163,233
591.jpeg,300,300,pothole,2,206,68,272
591.jpeg,300,300,pothole,59,263,151,300
591.jpeg,300,300,pothole,144,171,181,200
288.jpeg,300,300,pothole,65,159,197,247
288.jpeg,300,300,pothole,197,195,283,300
288.jpeg,300,300,pothole,28,276,145,300
793.jpeg,300,300,pothole,128,129,279,203
292.jpeg,300,300,pothole,66,133,176,269
669.jpeg,300,300,pothole,120,120,268,258
251.jpeg,300,300,pothole,101,198,237,275
365.jpeg,300,300,pothole,2,134,180,244
365.jpeg,300,300,pothole,220,132,300,187
365.jpeg,300,300,pothole,226,222,300,299
8.jpeg,300,300,pothole,84,73,202,193
489.jpeg,300,300,pothole,98,100,252,275
815.jpeg,300,300,pothole,109,156,238,193
321.jpeg,300,300,pothole,90,197,291,293
168.jpeg,300,300,pothole,84,102,200,245
298.jpeg,300,300,pothole,166,97,226,138
298.jpeg,300,300,pothole,128,128,153,162
298.jpeg,300,300,pothole,112,175,136,197
298.jpeg,300,300,pothole,47,198,75,235
298.jpeg,300,300,pothole,115,222,137,259
298.jpeg,300,300,pothole,200,213,249,300
298.jpeg,300,300,pothole,240,193,292,225
185.jpeg,300,300,pothole,85,85,270,298
363.jpeg,300,300,pothole,61,206,183,300
84.jpeg,300,300,pothole,81,115,247,261
546.jpeg,300,300,pothole,66,71,264,235
392.jpeg,300,300,pothole,112,182,201,230
392.jpeg,300,300,pothole,27,215,57,230
600.jpeg,300,300,pothole,124,237,166,267
600.jpeg,300,300,pothole,209,168,242,191
607.jpeg,300,300,pothole,200,69,252,88
607.jpeg,300,300,pothole,106,243,201,300
673.jpeg,300,300,pothole,161,244,205,279
673.jpeg,300,300,pothole,155,188,210,220
673.jpeg,300,300,pothole,177,153,215,175
673.jpeg,300,300,pothole,84,137,123,155
673.jpeg,300,300,pothole,73,167,115,193
673.jpeg,300,300,pothole,42,186,70,199
673.jpeg,300,300,pothole,66,274,120,300
673.jpeg,300,300,pothole,222,176,255,201
673.jpeg,300,300,pothole,241,200,291,226
673.jpeg,300,300,pothole,187,124,230,142
218.jpeg,300,300,pothole,164,105,207,151
218.jpeg,300,300,pothole,218,121,255,145
218.jpeg,300,300,pothole,221,160,300,205
218.jpeg,300,300,pothole,180,205,254,270
218.jpeg,300,300,pothole,113,102,141,127
218.jpeg,300,300,pothole,181,82,230,104
218.jpeg,300,300,pothole,161,178,181,194
218.jpeg,300,300,pothole,145,150,159,162
679.jpeg,300,300,pothole,16,214,139,283
679.jpeg,300,300,pothole,168,220,293,300
124.jpeg,300,300,pothole,67,123,300,296
56.jpeg,300,300,pothole,110,131,203,222
752.jpeg,300,300,pothole,1,94,180,227
245.jpeg,300,300,pothole,68,171,288,198
245.jpeg,300,300,pothole,3,140,123,165
89.jpeg,300,300,pothole,23,116,82,171
89.jpeg,300,300,pothole,94,111,146,149
89.jpeg,300,300,pothole,147,137,166,147
89.jpeg,300,300,pothole,229,174,261,198
89.jpeg,300,300,pothole,198,217,236,249
89.jpeg,300,300,pothole,78,170,181,257
155.jpeg,300,300,pothole,7,50,299,240
304.jpeg,300,300,pothole,1,127,274,300
212.jpeg,300,300,pothole,75,31,240,246
44.jpeg,300,300,pothole,9,136,293,300
253.jpeg,300,300,pothole,213,142,300,245
253.jpeg,300,300,pothole,175,192,203,224
253.jpeg,300,300,pothole,172,170,197,184
253.jpeg,300,300,pothole,191,104,247,120
397.jpeg,300,300,pothole,136,130,177,144
397.jpeg,300,300,pothole,15,166,39,178
397.jpeg,300,300,pothole,113,168,137,181
397.jpeg,300,300,pothole,147,161,170,169
397.jpeg,300,300,pothole,100,140,132,154
236.jpeg,300,300,pothole,73,104,222,253
611.jpeg,300,300,pothole,15,34,97,63
611.jpeg,300,300,pothole,44,67,101,98
611.jpeg,300,300,pothole,38,107,84,128
611.jpeg,300,300,pothole,113,50,187,97
611.jpeg,300,300,pothole,72,120,162,168
611.jpeg,300,300,pothole,28,163,90,249
611.jpeg,300,300,pothole,127,187,284,300
499.jpeg,300,300,pothole,37,180,278,284
131.jpeg,300,300,pothole,80,136,175,192
813.jpeg,300,300,pothole,118,189,245,286
813.jpeg,300,300,pothole,141,136,170,154
699.jpeg,300,300,pothole,52,193,269,285
699.jpeg,300,300,pothole,83,145,208,187
699.jpeg,300,300,pothole,56,110,148,130
699.jpeg,300,300,pothole,118,77,157,88
480.jpeg,300,300,pothole,163,104,211,151
480.jpeg,300,300,pothole,176,203,254,266
480.jpeg,300,300,pothole,220,158,300,206
480.jpeg,300,300,pothole,218,123,257,149
480.jpeg,300,300,pothole,180,84,237,107
480.jpeg,300,300,pothole,116,99,143,129
480.jpeg,300,300,pothole,144,147,157,166
480.jpeg,300,300,pothole,160,177,179,198
249.jpeg,300,300,pothole,105,196,231,278
147.jpeg,300,300,pothole,178,197,245,268
91.jpeg,300,300,pothole,11,149,68,236
91.jpeg,300,300,pothole,109,212,231,299
91.jpeg,300,300,pothole,139,153,177,176
91.jpeg,300,300,pothole,217,196,241,219
91.jpeg,300,300,pothole,195,123,250,158
91.jpeg,300,300,pothole,148,96,226,117
91.jpeg,300,300,pothole,88,92,143,103
115.jpeg,300,300,pothole,96,181,149,224
115.jpeg,300,300,pothole,99,130,131,163
115.jpeg,300,300,pothole,169,140,198,158
115.jpeg,300,300,pothole,169,191,222,239
544.jpeg,300,300,pothole,178,184,286,230
544.jpeg,300,300,pothole,210,146,289,171
544.jpeg,300,300,pothole,165,148,205,165
544.jpeg,300,300,pothole,176,128,232,136
275.jpeg,300,300,pothole,61,65,245,217
173.jpeg,300,300,pothole,52,176,99,201
173.jpeg,300,300,pothole,63,200,249,243
296.jpeg,300,300,pothole,41,158,274,300
463.jpeg,300,300,pothole,149,159,265,293
463.jpeg,300,300,pothole,8,140,117,232
146.jpeg,300,300,pothole,57,73,258,208
42.jpeg,300,300,pothole,62,124,221,234
42.jpeg,300,300,pothole,186,2,248,31
485.jpeg,300,300,pothole,81,183,205,299
711.jpeg,300,300,pothole,60,4,179,299
647.jpeg,300,300,pothole,155,178,254,228
647.jpeg,300,300,pothole,30,44,60,52
822.jpeg,300,300,pothole,25,69,279,188
414.jpeg,300,300,pothole,120,148,170,178
414.jpeg,300,300,pothole,88,212,191,300
414.jpeg,300,300,pothole,130,124,161,133
533.jpeg,300,300,pothole,30,149,156,192
533.jpeg,300,300,pothole,137,106,236,151
533.jpeg,300,300,pothole,209,79,266,110
533.jpeg,300,300,pothole,2,227,77,300
533.jpeg,300,300,pothole,1,191,22,227
555.jpeg,300,300,pothole,36,109,274,243
690.jpeg,300,300,pothole,54,193,269,259
623.jpeg,300,300,pothole,13,112,286,179
590.jpeg,300,300,pothole,87,136,207,232
141.jpeg,300,300,pothole,77,145,211,231
96.jpeg,300,300,pothole,17,142,283,300
134.jpeg,300,300,pothole,105,84,154,100
811.jpeg,300,300,pothole,6,40,273,299
190.jpeg,300,300,pothole,19,98,286,182
464.jpeg,300,300,pothole,86,162,237,284
464.jpeg,300,300,pothole,113,87,147,107
464.jpeg,300,300,pothole,152,116,191,134
634.jpeg,300,300,pothole,89,190,196,233
634.jpeg,300,300,pothole,106,255,285,300
273.jpeg,300,300,pothole,88,233,258,299
273.jpeg,300,300,pothole,101,167,166,187
484.jpeg,300,300,pothole,57,126,200,174
484.jpeg,300,300,pothole,82,192,246,290
470.jpeg,300,300,pothole,126,165,207,248
68.jpeg,300,300,pothole,1,71,235,300
334.jpeg,300,300,pothole,96,132,174,206
415.jpeg,300,300,pothole,82,114,121,166
415.jpeg,300,300,pothole,141,136,184,186
415.jpeg,300,300,pothole,91,172,138,212
415.jpeg,300,300,pothole,184,134,220,164
415.jpeg,300,300,pothole,200,167,226,209
362.jpeg,300,300,pothole,90,160,223,281
383.jpeg,300,300,pothole,163,139,219,162
383.jpeg,300,300,pothole,15,143,71,181
383.jpeg,300,300,pothole,1,136,160,247
383.jpeg,300,300,pothole,195,180,226,196
383.jpeg,300,300,pothole,119,181,145,198
169.jpeg,300,300,pothole,140,100,278,268
749.jpeg,300,300,pothole,101,136,203,236
749.jpeg,300,300,pothole,184,80,294,135
749.jpeg,300,300,pothole,8,46,99,85
666.jpeg,300,300,pothole,1,107,299,300
122.jpeg,300,300,pothole,73,145,216,239
361.jpeg,300,300,pothole,92,184,260,300
361.jpeg,300,300,pothole,253,166,291,191
361.jpeg,300,300,pothole,265,238,300,274
361.jpeg,300,300,pothole,241,107,293,126
254.jpeg,300,300,pothole,90,238,213,290
825.jpeg,300,300,pothole,106,161,234,204
108.jpeg,300,300,pothole,144,123,270,165
108.jpeg,300,300,pothole,55,153,138,182
108.jpeg,300,300,pothole,128,182,164,211
108.jpeg,300,300,pothole,167,161,208,193
108.jpeg,300,300,pothole,222,202,278,232
108.jpeg,300,300,pothole,82,226,118,300
562.jpeg,300,300,pothole,73,127,190,206
738.jpeg,300,300,pothole,144,140,193,196
704.jpeg,300,300,pothole,79,91,257,168
704.jpeg,300,300,pothole,67,198,104,266
687.jpeg,300,300,pothole,2,112,257,194
651.jpeg,300,300,pothole,86,162,193,271
651.jpeg,300,300,pothole,136,70,163,91
526.jpeg,300,300,pothole,1,81,149,137
526.jpeg,300,300,pothole,156,105,275,179
605.jpeg,300,300,pothole,38,139,174,264
85.jpeg,300,300,pothole,1,95,297,226
413.jpeg,300,300,pothole,111,136,171,212
413.jpeg,300,300,pothole,132,90,152,105
708.jpeg,300,300,pothole,37,260,241,278
708.jpeg,300,300,pothole,51,239,230,256
708.jpeg,300,300,pothole,133,214,236,233
500.jpeg,300,300,pothole,187,163,222,201
500.jpeg,300,300,pothole,117,240,141,262
500.jpeg,300,300,pothole,54,215,85,245
500.jpeg,300,300,pothole,37,237,53,254
500.jpeg,300,300,pothole,70,90,92,125
500.jpeg,300,300,pothole,123,75,141,100
500.jpeg,300,300,pothole,130,33,152,61
500.jpeg,300,300,pothole,174,55,193,73
500.jpeg,300,300,pothole,193,128,227,152
792.jpeg,300,300,pothole,62,2,203,293
620.jpeg,300,300,pothole,101,58,237,148
259.jpeg,300,300,pothole,93,128,230,300
204.jpeg,300,300,pothole,61,187,235,300
427.jpeg,300,300,pothole,2,90,300,233
265.jpeg,300,300,pothole,233,250,294,300
265.jpeg,300,300,pothole,159,207,203,249
265.jpeg,300,300,pothole,95,155,132,183
265.jpeg,300,300,pothole,73,196,120,300
265.jpeg,300,300,pothole,134,177,157,191
265.jpeg,300,300,pothole,149,139,181,173
265.jpeg,300,300,pothole,199,153,230,175
265.jpeg,300,300,pothole,227,192,254,221
265.jpeg,300,300,pothole,137,118,158,128
778.jpeg,300,300,pothole,12,84,40,100
778.jpeg,300,300,pothole,40,93,71,113
778.jpeg,300,300,pothole,47,121,115,172
778.jpeg,300,300,pothole,122,157,198,214
778.jpeg,300,300,pothole,85,217,136,282
778.jpeg,300,300,pothole,61,67,136,89
778.jpeg,300,300,pothole,116,118,144,144
778.jpeg,300,300,pothole,219,97,249,113
513.jpeg,300,300,pothole,64,110,220,202
127.jpeg,300,300,pothole,29,140,97,183
127.jpeg,300,300,pothole,102,159,249,239
171.jpeg,300,300,pothole,9,161,300,261
615.jpeg,300,300,pothole,75,98,281,300
461.jpeg,300,300,pothole,92,188,211,300
780.jpeg,300,300,pothole,63,124,236,300
43.jpeg,300,300,pothole,1,162,167,253
43.jpeg,300,300,pothole,213,222,280,258
43.jpeg,300,300,pothole,165,253,219,281
43.jpeg,300,300,pothole,118,276,176,299
43.jpeg,300,300,pothole,268,200,300,224
784.jpeg,300,300,pothole,64,110,236,212
564.jpeg,300,300,pothole,9,163,262,300
564.jpeg,300,300,pothole,108,63,209,94
564.jpeg,300,300,pothole,73,43,115,58
564.jpeg,300,300,pothole,181,40,222,57
274.jpeg,300,300,pothole,185,204,272,286
274.jpeg,300,300,pothole,156,132,197,159
274.jpeg,300,300,pothole,132,103,172,124
274.jpeg,300,300,pothole,45,200,86,222
685.jpeg,300,300,pothole,131,204,189,246
174.jpeg,300,300,pothole,59,155,226,288
186.jpeg,300,300,pothole,39,148,244,300
186.jpeg,300,300,pothole,220,79,278,92
754.jpeg,300,300,pothole,85,109,269,199
3.jpeg,300,300,pothole,37,123,188,227
393.jpeg,300,300,pothole,140,28,279,204
235.jpeg,300,300,pothole,115,184,200,215
235.jpeg,300,300,pothole,197,156,235,180
235.jpeg,300,300,pothole,143,139,168,156
235.jpeg,300,300,pothole,120,268,181,300
235.jpeg,300,300,pothole,194,270,230,300
235.jpeg,300,300,pothole,157,217,240,258
235.jpeg,300,300,pothole,19,155,67,175
235.jpeg,300,300,pothole,2,220,134,300
235.jpeg,300,300,pothole,130,90,167,104
87.jpeg,300,300,pothole,132,179,245,297
395.jpeg,300,300,pothole,52,78,219,268
76.jpeg,300,300,pothole,142,215,204,300
76.jpeg,300,300,pothole,173,101,204,145
76.jpeg,300,300,pothole,191,151,236,186
658.jpeg,300,300,pothole,80,110,177,158
360.jpeg,300,300,pothole,144,140,190,193
520.jpeg,300,300,pothole,52,5,244,300
783.jpeg,300,300,pothole,64,147,277,256
783.jpeg,300,300,pothole,186,129,234,149
727.jpeg,300,300,pothole,42,159,167,197
727.jpeg,300,300,pothole,27,178,267,276
232.jpeg,300,300,pothole,129,160,237,227
232.jpeg,300,300,pothole,101,114,187,153
16.jpeg,300,300,pothole,100,120,127,141
16.jpeg,300,300,pothole,136,118,161,140
16.jpeg,300,300,pothole,117,150,137,162
16.jpeg,300,300,pothole,141,145,165,169
16.jpeg,300,300,pothole,106,178,123,198
16.jpeg,300,300,pothole,204,169,222,186
16.jpeg,300,300,pothole,182,201,204,225
16.jpeg,300,300,pothole,235,201,250,215
16.jpeg,300,300,pothole,249,128,296,193
16.jpeg,300,300,pothole,193,74,225,89
16.jpeg,300,300,pothole,225,97,261,115
341.jpeg,300,300,pothole,96,179,172,201
202.jpeg,300,300,pothole,258,76,299,121
202.jpeg,300,300,pothole,247,132,276,171
202.jpeg,300,300,pothole,217,185,241,203
202.jpeg,300,300,pothole,187,234,209,250
202.jpeg,300,300,pothole,202,251,223,271
202.jpeg,300,300,pothole,213,230,230,245
202.jpeg,300,300,pothole,208,166,225,179
202.jpeg,300,300,pothole,142,187,186,236
192.jpeg,300,300,pothole,10,211,88,271
192.jpeg,300,300,pothole,77,117,176,185
192.jpeg,300,300,pothole,166,104,211,134
192.jpeg,300,300,pothole,222,143,267,173
192.jpeg,300,300,pothole,227,179,273,210
192.jpeg,300,300,pothole,201,210,253,256
192.jpeg,300,300,pothole,102,41,138,61
192.jpeg,300,300,pothole,153,51,199,69
192.jpeg,300,300,pothole,178,75,214,94
