filename,width,height,class,xmin,ymin,xmax,ymax
192.jpeg,300,300,pothole,147,14,183,27
192.jpeg,300,300,pothole,73,29,95,40
502.jpeg,300,300,pothole,75,56,236,180
28.jpeg,300,300,pothole,103,167,259,271
655.jpeg,300,300,pothole,31,114,87,154
655.jpeg,300,300,pothole,125,144,279,238
525.jpeg,300,300,pothole,135,140,297,242
525.jpeg,300,300,pothole,123,87,169,108
557.jpeg,300,300,pothole,128,124,261,183
214.jpeg,300,300,pothole,245,166,300,232
214.jpeg,300,300,pothole,202,140,226,157
214.jpeg,300,300,pothole,51,151,82,185
214.jpeg,300,300,pothole,106,262,138,295
382.jpeg,300,300,pothole,21,219,215,295
382.jpeg,300,300,pothole,89,175,173,207
113.jpeg,300,300,pothole,1,100,296,300
220.jpeg,300,300,pothole,12,116,108,147
220.jpeg,300,300,pothole,14,175,201,300
220.jpeg,300,300,pothole,183,150,300,193
220.jpeg,300,300,pothole,28,52,97,81
505.jpeg,300,300,pothole,40,45,173,199
111.jpeg,300,300,pothole,102,109,187,176
677.jpeg,300,300,pothole,59,119,224,179
92.jpeg,300,300,pothole,111,125,229,193
181.jpeg,300,300,pothole,212,154,260,204
181.jpeg,300,300,pothole,179,219,210,246
181.jpeg,300,300,pothole,211,81,236,101
181.jpeg,300,300,pothole,5,192,65,230
181.jpeg,300,300,pothole,233,245,280,259
181.jpeg,300,300,pothole,230,214,260,228
181.jpeg,300,300,pothole,188,20,222,32
338.jpeg,300,300,pothole,41,126,204,223
338.jpeg,300,300,pothole,176,57,286,104
45.jpeg,300,300,pothole,29,1,236,299
396.jpeg,300,300,pothole,111,186,219,256
729.jpeg,300,300,pothole,8,64,297,300
1.jpeg,300,300,pothole,58,107,157,176
311.jpeg,300,300,pothole,18,140,154,233
496.jpeg,300,300,pothole,66,164,137,216
686.jpeg,300,300,pothole,12,66,291,264
488.jpeg,300,300,pothole,122,154,258,283
166.jpeg,300,300,pothole,59,45,224,208
556.jpeg,300,300,pothole,113,139,195,186
506.jpeg,300,300,pothole,17,125,286,248
506.jpeg,300,300,pothole,14,88,102,119
742.jpeg,300,300,pothole,192,89,286,158
786.jpeg,300,300,pothole,58,17,267,292
659.jpeg,300,300,pothole,57,216,104,247
659.jpeg,300,300,pothole,62,175,136,193
659.jpeg,300,300,pothole,148,150,184,163
659.jpeg,300,300,pothole,103,140,139,152
659.jpeg,300,300,pothole,136,250,173,300
777.jpeg,300,300,pothole,32,138,88,175
777.jpeg,300,300,pothole,61,173,95,197
777.jpeg,300,300,pothole,26,203,84,265
777.jpeg,300,300,pothole,107,182,162,246
777.jpeg,300,300,pothole,90,142,157,176
777.jpeg,300,300,pothole,125,118,195,149
777.jpeg,300,300,pothole,156,150,274,254
14.jpeg,300,300,pothole,92,68,246,282
233.jpeg,300,300,pothole,142,135,238,159
233.jpeg,300,300,pothole,101,162,210,217
258.jpeg,300,300,pothole,63,132,233,227
258.jpeg,300,300,pothole,191,1,277,31
39.jpeg,300,300,pothole,45,75,259,258
19.jpeg,300,300,pothole,120,73,192,182
671.jpeg,300,300,pothole,37,177,275,288
191.jpeg,300,300,pothole,109,202,159,230
191.jpeg,300,300,pothole,145,244,174,267
191.jpeg,300,300,pothole,173,165,199,182
191.jpeg,300,300,pothole,141,113,167,129
191.jpeg,300,300,pothole,101,146,118,152
467.jpeg,300,300,pothole,45,188,228,269
467.jpeg,300,300,pothole,173,157,209,173
208.jpeg,300,300,pothole,38,191,224,269
208.jpeg,300,300,pothole,176,154,209,174
208.jpeg,300,300,pothole,138,132,173,145
688.jpeg,300,300,pothole,165,109,242,137
688.jpeg,300,300,pothole,226,137,300,213
182.jpeg,300,300,pothole,114,136,248,203
339.jpeg,300,300,pothole,65,168,300,283
79.jpeg,300,300,pothole,25,120,69,167
79.jpeg,300,300,pothole,5,192,53,277
79.jpeg,300,300,pothole,84,90,167,156
227.jpeg,300,300,pothole,124,268,174,298
227.jpeg,300,300,pothole,236,80,285,102
705.jpeg,300,300,pothole,87,163,202,225
153.jpeg,300,300,pothole,40,136,157,184
153.jpeg,300,300,pothole,193,78,258,220
518.jpeg,300,300,pothole,1,183,270,300
32.jpeg,300,300,pothole,52,112,259,235
286.jpeg,300,300,pothole,114,149,241,251
72.jpeg,300,300,pothole,22,184,271,300
581.jpeg,300,300,pothole,34,88,198,283
225.jpeg,300,300,pothole,46,94,239,199
723.jpeg,300,300,pothole,177,111,289,223
827.jpeg,300,300,pothole,11,196,53,216
827.jpeg,300,300,pothole,42,208,164,259
827.jpeg,300,300,pothole,129,114,160,123
827.jpeg,300,300,pothole,1,249,67,300
827.jpeg,300,300,pothole,135,153,172,172
827.jpeg,300,300,pothole,185,122,238,142
827.jpeg,300,300,pothole,198,149,264,179
827.jpeg,300,300,pothole,124,176,271,295
98.jpeg,300,300,pothole,49,73,274,218
328.jpeg,300,300,pothole,80,187,202,258
27.jpeg,300,300,pothole,143,214,184,241
437.jpeg,300,300,pothole,42,107,287,227
664.jpeg,300,300,pothole,94,140,169,163
664.jpeg,300,300,pothole,96,166,280,275
664.jpeg,300,300,pothole,230,98,279,120
501.jpeg,300,300,pothole,1,152,199,255
34.jpeg,300,300,pothole,150,107,300,214
34.jpeg,300,300,pothole,29,156,82,191
34.jpeg,300,300,pothole,145,228,203,265
34.jpeg,300,300,pothole,1,188,66,258
594.jpeg,300,300,pothole,180,155,250,194
594.jpeg,300,300,pothole,63,162,113,193
594.jpeg,300,300,pothole,255,158,298,190
594.jpeg,300,300,pothole,172,120,209,144
594.jpeg,300,300,pothole,103,135,145,154
594.jpeg,300,300,pothole,140,203,183,236
594.jpeg,300,300,pothole,3,115,63,179
626.jpeg,300,300,pothole,56,154,283,293
626.jpeg,300,300,pothole,86,29,158,48
384.jpeg,300,300,pothole,6,46,299,224
816.jpeg,300,300,pothole,85,165,205,223
5.jpeg,300,300,pothole,100,162,128,179
5.jpeg,300,300,pothole,113,175,204,248
5.jpeg,300,300,pothole,185,109,262,126
5.jpeg,300,300,pothole,39,188,85,211
30.jpeg,300,300,pothole,194,47,219,62
30.jpeg,300,300,pothole,144,87,182,112
30.jpeg,300,300,pothole,219,89,271,126
30.jpeg,300,300,pothole,52,199,140,286
739.jpeg,300,300,pothole,166,213,206,287
739.jpeg,300,300,pothole,229,45,268,164
739.jpeg,300,300,pothole,120,114,155,184
739.jpeg,300,300,pothole,133,204,159,236
818.jpeg,300,300,pothole,1,56,300,300
507.jpeg,300,300,pothole,16,123,254,251
785.jpeg,300,300,pothole,106,206,263,260
597.jpeg,300,300,pothole,48,2,112,58
753.jpeg,300,300,pothole,70,152,141,217
753.jpeg,300,300,pothole,180,173,250,232
573.jpeg,300,300,pothole,39,65,280,205
561.jpeg,300,300,pothole,71,93,212,247
252.jpeg,300,300,pothole,78,202,188,288
252.jpeg,300,300,pothole,159,152,187,172
643.jpeg,300,300,pothole,54,161,129,197
643.jpeg,300,300,pothole,17,132,91,163
643.jpeg,300,300,pothole,95,123,149,153
643.jpeg,300,300,pothole,65,89,101,125
643.jpeg,300,300,pothole,190,145,237,184
643.jpeg,300,300,pothole,157,123,191,137
610.jpeg,300,300,pothole,107,110,252,173
610.jpeg,300,300,pothole,52,148,104,195
668.jpeg,300,300,pothole,16,148,119,220
668.jpeg,300,300,pothole,168,66,232,94
775.jpeg,300,300,pothole,227,246,293,300
775.jpeg,300,300,pothole,74,197,123,300
775.jpeg,300,300,pothole,160,204,207,256
775.jpeg,300,300,pothole,95,149,132,191
775.jpeg,300,300,pothole,133,175,161,194
775.jpeg,300,300,pothole,200,154,232,179
775.jpeg,300,300,pothole,224,194,262,225
775.jpeg,300,300,pothole,149,137,182,173
775.jpeg,300,300,pothole,138,117,165,131
775.jpeg,300,300,pothole,182,111,198,122
775.jpeg,300,300,pothole,95,114,129,140
775.jpeg,300,300,pothole,1,93,83,137
180.jpeg,300,300,pothole,108,132,206,224
307.jpeg,300,300,pothole,107,136,184,216
121.jpeg,300,300,pothole,22,101,116,166
121.jpeg,300,300,pothole,170,76,263,153
158.jpeg,300,300,pothole,1,114,258,300
158.jpeg,300,300,pothole,32,32,300,112
770.jpeg,300,300,pothole,63,54,242,239
665.jpeg,300,300,pothole,108,171,214,241
665.jpeg,300,300,pothole,40,189,88,214
65.jpeg,300,300,pothole,123,163,263,286
26.jpeg,300,300,pothole,35,27,167,165
376.jpeg,300,300,pothole,7,101,292,300
17.jpeg,300,300,pothole,54,49,245,279
201.jpeg,300,300,pothole,95,114,188,153
201.jpeg,300,300,pothole,123,160,235,224
640.jpeg,300,300,pothole,55,142,241,242
521.jpeg,300,300,pothole,156,135,215,217
75.jpeg,300,300,pothole,1,90,298,231
764.jpeg,300,300,pothole,136,138,294,248
764.jpeg,300,300,pothole,123,88,172,106
716.jpeg,300,300,pothole,103,167,238,280
627.jpeg,300,300,pothole,116,177,235,266
772.jpeg,300,300,pothole,192,56,286,117
125.jpeg,300,300,pothole,19,150,240,299
125.jpeg,300,300,pothole,131,66,253,136
125.jpeg,300,300,pothole,128,42,165,64
125.jpeg,300,300,pothole,61,55,119,74
795.jpeg,300,300,pothole,50,49,148,130
135.jpeg,300,300,pothole,1,171,102,273
135.jpeg,300,300,pothole,124,211,217,278
135.jpeg,300,300,pothole,168,78,208,139
135.jpeg,300,300,pothole,135,90,160,106
100.jpeg,300,300,pothole,28,192,285,300
100.jpeg,300,300,pothole,1,98,54,171
165.jpeg,300,300,pothole,38,51,241,280
297.jpeg,300,300,pothole,72,188,108,208
297.jpeg,300,300,pothole,107,170,150,186
297.jpeg,300,300,pothole,160,169,219,190
297.jpeg,300,300,pothole,15,207,70,227
262.jpeg,300,300,pothole,16,144,108,198
262.jpeg,300,300,pothole,151,97,193,115
262.jpeg,300,300,pothole,236,166,275,188
262.jpeg,300,300,pothole,128,217,151,234
262.jpeg,300,300,pothole,94,107,111,121
262.jpeg,300,300,pothole,86,78,105,104
674.jpeg,300,300,pothole,32,128,296,269
184.jpeg,300,300,pothole,81,148,278,300
359.jpeg,300,300,pothole,104,15,194,42
359.jpeg,300,300,pothole,120,82,175,109
359.jpeg,300,300,pothole,154,117,234,154
359.jpeg,300,300,pothole,159,157,215,197
359.jpeg,300,300,pothole,44,163,128,219
359.jpeg,300,300,pothole,28,88,79,110
648.jpeg,300,300,pothole,47,45,242,202
290.jpeg,300,300,pothole,80,197,185,290
290.jpeg,300,300,pothole,157,151,185,169
290.jpeg,300,300,pothole,128,171,214,196
748.jpeg,300,300,pothole,49,108,188,244
569.jpeg,300,300,pothole,13,73,255,284
569.jpeg,300,300,pothole,241,6,296,63
740.jpeg,300,300,pothole,79,149,184,243
740.jpeg,300,300,pothole,192,144,300,278
740.jpeg,300,300,pothole,163,59,232,86
740.jpeg,300,300,pothole,1,137,50,184
740.jpeg,300,300,pothole,203,90,249,116
740.jpeg,300,300,pothole,157,109,185,130
572.jpeg,300,300,pothole,137,149,272,278
558.jpeg,300,300,pothole,120,144,174,173
558.jpeg,300,300,pothole,210,187,245,210
558.jpeg,300,300,pothole,188,227,223,279
810.jpeg,300,300,pothole,32,158,262,278
234.jpeg,300,300,pothole,132,200,276,289
234.jpeg,300,300,pothole,145,132,187,191
697.jpeg,300,300,pothole,15,10,279,289
554.jpeg,300,300,pothole,3,209,108,253
554.jpeg,300,300,pothole,121,167,221,248
554.jpeg,300,300,pothole,225,179,299,227
476.jpeg,300,300,pothole,74,166,201,291
479.jpeg,300,300,pothole,128,147,158,168
479.jpeg,300,300,pothole,150,170,267,230
479.jpeg,300,300,pothole,124,196,160,216
479.jpeg,300,300,pothole,95,235,151,281
479.jpeg,300,300,pothole,154,266,212,300
812.jpeg,300,300,pothole,34,182,250,268
71.jpeg,300,300,pothole,36,143,217,267
354.jpeg,300,300,pothole,97,200,165,229
354.jpeg,300,300,pothole,133,161,172,181
354.jpeg,300,300,pothole,184,148,233,168
354.jpeg,300,300,pothole,192,213,241,276
806.jpeg,300,300,pothole,148,251,187,285
806.jpeg,300,300,pothole,19,169,50,184
806.jpeg,300,300,pothole,68,156,99,174
806.jpeg,300,300,pothole,149,143,178,159
806.jpeg,300,300,pothole,45,133,72,144
806.jpeg,300,300,pothole,59,214,89,232
806.jpeg,300,300,pothole,93,273,128,300
728.jpeg,300,300,pothole,89,171,209,243
728.jpeg,300,300,pothole,168,142,290,179
74.jpeg,300,300,pothole,93,145,204,231
487.jpeg,300,300,pothole,131,186,175,232
567.jpeg,300,300,pothole,120,122,180,180
137.jpeg,300,300,pothole,124,121,159,132
137.jpeg,300,300,pothole,121,151,175,174
137.jpeg,300,300,pothole,67,210,186,300
798.jpeg,300,300,pothole,67,88,209,178
798.jpeg,300,300,pothole,127,214,210,269
62.jpeg,300,300,pothole,136,153,197,187
62.jpeg,300,300,pothole,110,192,180,218
193.jpeg,300,300,pothole,26,149,300,294
801.jpeg,300,300,pothole,125,175,300,296
442.jpeg,300,300,pothole,67,5,209,289
577.jpeg,300,300,pothole,2,26,300,276
139.jpeg,300,300,pothole,185,185,227,297
139.jpeg,300,300,pothole,142,122,168,246
139.jpeg,300,300,pothole,172,123,218,172
269.jpeg,300,300,pothole,2,102,287,284
433.jpeg,300,300,pothole,74,148,218,288
433.jpeg,300,300,pothole,236,179,300,258
433.jpeg,300,300,pothole,22,11,84,60
475.jpeg,300,300,pothole,61,95,261,260
237.jpeg,300,300,pothole,71,5,178,300
681.jpeg,300,300,pothole,51,166,246,279
492.jpeg,300,300,pothole,188,147,212,166
492.jpeg,300,300,pothole,178,127,200,137
492.jpeg,300,300,pothole,247,230,278,271
492.jpeg,300,300,pothole,272,205,300,231
492.jpeg,300,300,pothole,245,153,276,172
608.jpeg,300,300,pothole,204,223,300,299
608.jpeg,300,300,pothole,253,159,300,200
608.jpeg,300,300,pothole,76,133,140,161
608.jpeg,300,300,pothole,162,157,191,175
608.jpeg,300,300,pothole,64,111,109,132
628.jpeg,300,300,pothole,112,55,262,198
353.jpeg,300,300,pothole,59,185,184,244
353.jpeg,300,300,pothole,4,137,66,180
353.jpeg,300,300,pothole,123,137,190,172
549.jpeg,300,300,pothole,74,206,199,300
46.jpeg,300,300,pothole,2,112,299,300
267.jpeg,300,300,pothole,39,109,213,188
175.jpeg,300,300,pothole,16,189,287,250
436.jpeg,300,300,pothole,182,157,231,188
436.jpeg,300,300,pothole,127,234,249,300
337.jpeg,300,300,pothole,6,121,178,300
337.jpeg,300,300,pothole,139,97,245,153
337.jpeg,300,300,pothole,213,61,293,95
172.jpeg,300,300,pothole,38,76,261,227
803.jpeg,300,300,pothole,237,238,260,265
803.jpeg,300,300,pothole,148,183,175,197
803.jpeg,300,300,pothole,128,194,151,207
803.jpeg,300,300,pothole,10,249,58,284
803.jpeg,300,300,pothole,80,283,108,300
803.jpeg,300,300,pothole,108,166,159,185
803.jpeg,300,300,pothole,241,213,262,228
803.jpeg,300,300,pothole,32,178,53,186
803.jpeg,300,300,pothole,22,128,141,181
563.jpeg,300,300,pothole,106,103,252,300
183.jpeg,300,300,pothole,185,97,266,163
183.jpeg,300,300,pothole,207,199,300,288
183.jpeg,300,300,pothole,1,127,90,194
264.jpeg,300,300,pothole,51,100,111,122
766.jpeg,300,300,pothole,125,173,202,267
117.jpeg,300,300,pothole,130,136,187,190
117.jpeg,300,300,pothole,212,177,300,277
117.jpeg,300,300,pothole,36,123,98,184
228.jpeg,300,300,pothole,141,119,193,203
560.jpeg,300,300,pothole,2,142,119,212
560.jpeg,300,300,pothole,73,135,207,186
560.jpeg,300,300,pothole,145,209,183,222
560.jpeg,300,300,pothole,196,189,300,262
701.jpeg,300,300,pothole,97,103,271,202
701.jpeg,300,300,pothole,50,166,109,206
717.jpeg,300,300,pothole,97,101,258,266
642.jpeg,300,300,pothole,1,125,191,251
320.jpeg,300,300,pothole,117,217,194,255
320.jpeg,300,300,pothole,145,131,163,140
320.jpeg,300,300,pothole,116,280,147,300
320.jpeg,300,300,pothole,134,255,152,273
320.jpeg,300,300,pothole,187,248,194,266
320.jpeg,300,300,pothole,129,142,143,154
412.jpeg,300,300,pothole,107,159,163,185
412.jpeg,300,300,pothole,141,198,188,228
412.jpeg,300,300,pothole,170,151,214,173
412.jpeg,300,300,pothole,223,186,272,221
412.jpeg,300,300,pothole,175,253,237,300
412.jpeg,300,300,pothole,8,258,84,300
482.jpeg,300,300,pothole,182,206,274,286
482.jpeg,300,300,pothole,157,131,198,157
482.jpeg,300,300,pothole,44,199,85,222
482.jpeg,300,300,pothole,128,101,170,123
104.jpeg,300,300,pothole,9,90,211,275
694.jpeg,300,300,pothole,38,127,259,233
694.jpeg,300,300,pothole,90,52,206,89
302.jpeg,300,300,pothole,6,138,296,273
203.jpeg,300,300,pothole,14,24,264,243
588.jpeg,300,300,pothole,137,180,185,202
151.jpeg,300,300,pothole,54,27,275,245
684.jpeg,300,300,pothole,53,171,101,206
684.jpeg,300,300,pothole,143,198,250,244
178.jpeg,300,300,pothole,75,25,105,42
178.jpeg,300,300,pothole,101,56,143,81
178.jpeg,300,300,pothole,108,97,129,111
178.jpeg,300,300,pothole,256,55,298,86
178.jpeg,300,300,pothole,224,20,242,29
178.jpeg,300,300,pothole,170,155,217,191
178.jpeg,300,300,pothole,159,222,256,297
23.jpeg,300,300,pothole,91,155,163,212
682.jpeg,300,300,pothole,21,96,299,209
732.jpeg,300,300,pothole,53,174,234,289
732.jpeg,300,300,pothole,96,127,155,157
456.jpeg,300,300,pothole,41,114,300,279
456.jpeg,300,300,pothole,29,97,109,117
57.jpeg,300,300,pothole,44,120,150,158
57.jpeg,300,300,pothole,166,120,265,154
57.jpeg,300,300,pothole,3,205,299,300
457.jpeg,300,300,pothole,74,75,206,274
99.jpeg,300,300,pothole,56,26,295,294
654.jpeg,300,300,pothole,128,172,200,272
805.jpeg,300,300,pothole,2,128,295,300
319.jpeg,300,300,pothole,71,71,202,216
534.jpeg,300,300,pothole,13,151,271,267
787.jpeg,300,300,pothole,81,144,187,186
462.jpeg,300,300,pothole,97,90,196,249
676.jpeg,300,300,pothole,227,166,289,218
88.jpeg,300,300,pothole,71,51,124,69
88.jpeg,300,300,pothole,76,38,117,46
88.jpeg,300,300,pothole,36,87,181,154
88.jpeg,300,300,pothole,105,162,195,199
88.jpeg,300,300,pothole,231,183,300,225
88.jpeg,300,300,pothole,141,219,245,300
88.jpeg,300,300,pothole,2,201,98,291
88.jpeg,300,300,pothole,13,130,88,174
295.jpeg,300,300,pothole,93,115,221,222
381.jpeg,300,300,pothole,87,159,222,283
138.jpeg,300,300,pothole,70,83,226,285
465.jpeg,300,300,pothole,121,115,287,206
465.jpeg,300,300,pothole,1,235,76,289
532.jpeg,300,300,pothole,28,137,300,258
95.jpeg,300,300,pothole,110,110,184,165
745.jpeg,300,300,pothole,117,117,300,283
745.jpeg,300,300,pothole,232,87,300,128
745.jpeg,300,300,pothole,138,91,213,122
318.jpeg,300,300,pothole,73,24,236,285
774.jpeg,300,300,pothole,106,53,272,262
240.jpeg,300,300,pothole,63,173,287,300
331.jpeg,300,300,pothole,70,119,225,249
331.jpeg,300,300,pothole,132,29,166,39
179.jpeg,300,300,pothole,88,137,157,171
179.jpeg,300,300,pothole,99,83,162,114
179.jpeg,300,300,pothole,169,86,210,109
179.jpeg,300,300,pothole,244,72,290,92
179.jpeg,300,300,pothole,209,239,288,276
179.jpeg,300,300,pothole,167,271,209,300
179.jpeg,300,300,pothole,115,246,144,263
179.jpeg,300,300,pothole,1,260,88,300
189.jpeg,300,300,pothole,104,124,210,219
189.jpeg,300,300,pothole,119,1,189,24
24.jpeg,300,300,pothole,46,135,141,230
24.jpeg,300,300,pothole,149,192,245,300
24.jpeg,300,300,pothole,163,93,201,126
250.jpeg,300,300,pothole,103,75,189,172
250.jpeg,300,300,pothole,180,55,225,99
250.jpeg,300,300,pothole,232,103,275,142
250.jpeg,300,300,pothole,38,190,118,264
348.jpeg,300,300,pothole,137,183,250,300
293.jpeg,300,300,pothole,113,109,206,184
293.jpeg,300,300,pothole,174,215,293,300
293.jpeg,300,300,pothole,4,218,173,300
293.jpeg,300,300,pothole,89,79,182,102
293.jpeg,300,300,pothole,125,52,163,72
222.jpeg,300,300,pothole,70,99,199,190
133.jpeg,300,300,pothole,35,175,134,242
133.jpeg,300,300,pothole,127,217,154,235
133.jpeg,300,300,pothole,101,257,150,291
133.jpeg,300,300,pothole,190,169,224,185
596.jpeg,300,300,pothole,68,83,226,236
596.jpeg,300,300,pothole,38,41,71,67
596.jpeg,300,300,pothole,251,139,277,160
715.jpeg,300,300,pothole,81,96,279,276
580.jpeg,300,300,pothole,23,134,255,193
641.jpeg,300,300,pothole,54,65,300,293
574.jpeg,300,300,pothole,144,194,224,273
80.jpeg,300,300,pothole,7,119,269,236
101.jpeg,300,300,pothole,56,182,95,200
101.jpeg,300,300,pothole,77,223,165,256
637.jpeg,300,300,pothole,50,119,216,253
346.jpeg,300,300,pothole,68,139,300,295
306.jpeg,300,300,pothole,44,80,263,259
638.jpeg,300,300,pothole,33,124,168,214
25.jpeg,300,300,pothole,129,151,212,180
25.jpeg,300,300,pothole,14,198,120,300
25.jpeg,300,300,pothole,215,233,298,300
388.jpeg,300,300,pothole,20,99,298,284
713.jpeg,300,300,pothole,62,30,255,219
528.jpeg,300,300,pothole,2,47,106,96
528.jpeg,300,300,pothole,158,86,213,111
528.jpeg,300,300,pothole,100,113,300,219
528.jpeg,300,300,pothole,141,219,231,300
140.jpeg,300,300,pothole,105,185,193,236
177.jpeg,300,300,pothole,18,179,270,278
177.jpeg,300,300,pothole,112,139,294,162
177.jpeg,300,300,pothole,144,111,253,129
722.jpeg,300,300,pothole,60,219,161,291
722.jpeg,300,300,pothole,128,125,221,152
722.jpeg,300,300,pothole,37,103,84,124
824.jpeg,300,300,pothole,123,207,217,286
824.jpeg,300,300,pothole,4,174,104,277
824.jpeg,300,300,pothole,164,79,211,137
824.jpeg,300,300,pothole,132,91,159,106
553.jpeg,300,300,pothole,120,207,182,262
512.jpeg,300,300,pothole,100,126,300,299
421.jpeg,300,300,pothole,121,123,189,154
421.jpeg,300,300,pothole,125,158,207,209
77.jpeg,300,300,pothole,1,185,65,261
77.jpeg,300,300,pothole,34,160,82,189
77.jpeg,300,300,pothole,96,124,117,137
77.jpeg,300,300,pothole,62,123,85,133
77.jpeg,300,300,pothole,152,106,300,216
77.jpeg,300,300,pothole,146,229,198,262
629.jpeg,300,300,pothole,11,67,284,300
11.jpeg,300,300,pothole,42,157,203,300
751.jpeg,300,300,pothole,1,122,300,290
429.jpeg,300,300,pothole,82,213,222,227
429.jpeg,300,300,pothole,12,233,228,257
707.jpeg,300,300,pothole,59,103,300,210
145.jpeg,300,300,pothole,124,68,189,121
148.jpeg,300,300,pothole,50,68,254,227
144.jpeg,300,300,pothole,51,197,261,300
144.jpeg,300,300,pothole,46,155,96,175
144.jpeg,300,300,pothole,64,182,135,196
299.jpeg,300,300,pothole,102,30,276,299
432.jpeg,300,300,pothole,94,126,150,161
432.jpeg,300,300,pothole,83,162,174,205
432.jpeg,300,300,pothole,116,209,207,267
432.jpeg,300,300,pothole,172,66,222,81
432.jpeg,300,300,pothole,203,2,250,13
70.jpeg,300,300,pothole,118,45,274,249
277.jpeg,300,300,pothole,7,103,241,254
760.jpeg,300,300,pothole,114,138,170,168
760.jpeg,300,300,pothole,141,121,175,141
760.jpeg,300,300,pothole,199,146,228,160
