filename,width,height,class,xmin,ymin,xmax,ymax
760.jpeg,300,300,pothole,197,186,244,215
760.jpeg,300,300,pothole,47,186,80,209
760.jpeg,300,300,pothole,18,106,41,118
6.jpeg,300,300,pothole,34,144,84,163
6.jpeg,300,300,pothole,69,132,95,145
6.jpeg,300,300,pothole,118,123,167,142
6.jpeg,300,300,pothole,180,120,201,131
6.jpeg,300,300,pothole,250,119,266,127
6.jpeg,300,300,pothole,176,147,210,161
6.jpeg,300,300,pothole,226,148,268,170
6.jpeg,300,300,pothole,250,173,300,198
6.jpeg,300,300,pothole,1,165,138,300
48.jpeg,300,300,pothole,48,140,200,296
592.jpeg,300,300,pothole,110,183,154,201
537.jpeg,300,300,pothole,63,167,300,300
278.jpeg,300,300,pothole,18,111,236,299
278.jpeg,300,300,pothole,102,66,270,111
73.jpeg,300,300,pothole,67,78,114,108
73.jpeg,300,300,pothole,114,58,222,108
73.jpeg,300,300,pothole,108,121,206,174
765.jpeg,300,300,pothole,131,143,276,226
765.jpeg,300,300,pothole,30,154,132,215
143.jpeg,300,300,pothole,33,179,255,271
603.jpeg,300,300,pothole,1,141,253,300
386.jpeg,300,300,pothole,97,100,274,267
94.jpeg,300,300,pothole,67,54,119,102
94.jpeg,300,300,pothole,177,100,289,154
94.jpeg,300,300,pothole,240,49,291,100
94.jpeg,300,300,pothole,161,174,292,230
94.jpeg,300,300,pothole,121,147,175,166
94.jpeg,300,300,pothole,44,131,109,179
94.jpeg,300,300,pothole,79,181,137,211
94.jpeg,300,300,pothole,36,212,113,272
94.jpeg,300,300,pothole,117,215,154,258
94.jpeg,300,300,pothole,224,4,247,20
260.jpeg,300,300,pothole,43,177,295,257
260.jpeg,300,300,pothole,44,108,184,129
260.jpeg,300,300,pothole,207,127,300,148
692.jpeg,300,300,pothole,36,219,123,261
692.jpeg,300,300,pothole,117,96,300,227
238.jpeg,300,300,pothole,64,180,119,217
238.jpeg,300,300,pothole,207,179,230,196
584.jpeg,300,300,pothole,111,260,179,296
584.jpeg,300,300,pothole,56,241,99,265
584.jpeg,300,300,pothole,101,171,127,183
584.jpeg,300,300,pothole,63,144,91,157
584.jpeg,300,300,pothole,12,187,47,207
584.jpeg,300,300,pothole,160,241,247,277
584.jpeg,300,300,pothole,95,227,163,246
584.jpeg,300,300,pothole,147,204,177,221
584.jpeg,300,300,pothole,212,221,233,233
584.jpeg,300,300,pothole,191,178,218,188
584.jpeg,300,300,pothole,208,194,230,204
584.jpeg,300,300,pothole,135,141,157,149
584.jpeg,300,300,pothole,188,125,209,132
584.jpeg,300,300,pothole,164,157,189,165
584.jpeg,300,300,pothole,144,124,171,131
285.jpeg,300,300,pothole,70,72,142,121
285.jpeg,300,300,pothole,113,160,244,265
285.jpeg,300,300,pothole,216,59,251,88
700.jpeg,300,300,pothole,161,173,291,232
700.jpeg,300,300,pothole,118,217,153,262
700.jpeg,300,300,pothole,35,210,113,276
700.jpeg,300,300,pothole,40,133,113,183
700.jpeg,300,300,pothole,81,180,135,212
700.jpeg,300,300,pothole,121,145,177,169
700.jpeg,300,300,pothole,176,98,288,159
700.jpeg,300,300,pothole,60,52,123,102
700.jpeg,300,300,pothole,112,278,163,300
625.jpeg,300,300,pothole,20,156,165,253
625.jpeg,300,300,pothole,191,201,246,256
625.jpeg,300,300,pothole,255,192,300,230
625.jpeg,300,300,pothole,260,153,300,192
625.jpeg,300,300,pothole,228,134,258,157
625.jpeg,300,300,pothole,241,118,286,137
625.jpeg,300,300,pothole,178,148,233,195
4.jpeg,300,300,pothole,189,131,242,154
4.jpeg,300,300,pothole,200,235,273,273
724.jpeg,300,300,pothole,35,63,263,231
330.jpeg,300,300,pothole,36,153,297,254
102.jpeg,300,300,pothole,129,160,183,202
102.jpeg,300,300,pothole,180,157,219,173
750.jpeg,300,300,pothole,134,199,196,239
310.jpeg,300,300,pothole,19,117,280,289
519.jpeg,300,300,pothole,67,85,241,174
219.jpeg,300,300,pothole,62,126,228,243
733.jpeg,300,300,pothole,112,148,222,199
170.jpeg,300,300,pothole,24,203,197,274
176.jpeg,300,300,pothole,184,235,258,254
443.jpeg,300,300,pothole,62,187,233,276
256.jpeg,300,300,pothole,94,183,257,293
116.jpeg,300,300,pothole,91,157,191,266
578.jpeg,300,300,pothole,70,80,240,176
154.jpeg,300,300,pothole,143,220,205,300
154.jpeg,300,300,pothole,176,103,235,182
154.jpeg,300,300,pothole,124,132,154,184
154.jpeg,300,300,pothole,131,62,181,97
333.jpeg,300,300,pothole,185,207,300,283
333.jpeg,300,300,pothole,143,132,165,140
410.jpeg,300,300,pothole,121,59,250,185
357.jpeg,300,300,pothole,26,168,208,289
357.jpeg,300,300,pothole,15,135,241,157
216.jpeg,300,300,pothole,50,138,264,300
216.jpeg,300,300,pothole,144,112,258,169
541.jpeg,300,300,pothole,46,157,222,194
617.jpeg,300,300,pothole,131,155,234,190
209.jpeg,300,300,pothole,223,142,256,156
209.jpeg,300,300,pothole,43,135,65,144
209.jpeg,300,300,pothole,257,213,300,242
283.jpeg,300,300,pothole,5,171,97,251
283.jpeg,300,300,pothole,79,82,112,99
283.jpeg,300,300,pothole,157,96,215,122
283.jpeg,300,300,pothole,228,149,291,214
283.jpeg,300,300,pothole,222,219,277,268
769.jpeg,300,300,pothole,1,183,211,261
789.jpeg,300,300,pothole,103,69,182,238
493.jpeg,300,300,pothole,14,162,147,223
493.jpeg,300,300,pothole,198,96,282,152
270.jpeg,300,300,pothole,144,222,197,300
270.jpeg,300,300,pothole,171,101,209,145
205.jpeg,300,300,pothole,98,165,202,193
205.jpeg,300,300,pothole,40,182,94,209
128.jpeg,300,300,pothole,107,137,183,191
128.jpeg,300,300,pothole,55,211,221,300
454.jpeg,300,300,pothole,1,64,300,247
107.jpeg,300,300,pothole,103,16,191,46
107.jpeg,300,300,pothole,27,85,80,110
107.jpeg,300,300,pothole,119,81,174,106
107.jpeg,300,300,pothole,158,119,238,155
107.jpeg,300,300,pothole,161,159,217,200
107.jpeg,300,300,pothole,42,164,125,220
55.jpeg,300,300,pothole,125,123,175,179
211.jpeg,300,300,pothole,63,61,265,256
790.jpeg,300,300,pothole,8,23,300,296
504.jpeg,300,300,pothole,107,63,233,167
504.jpeg,300,300,pothole,52,24,105,69
142.jpeg,300,300,pothole,3,94,300,225
540.jpeg,300,300,pothole,113,100,273,258
49.jpeg,300,300,pothole,15,55,258,277
646.jpeg,300,300,pothole,43,158,182,254
130.jpeg,300,300,pothole,74,169,168,208
130.jpeg,300,300,pothole,120,148,161,164
130.jpeg,300,300,pothole,97,112,144,130
130.jpeg,300,300,pothole,8,136,65,166
130.jpeg,300,300,pothole,6,108,58,119
36.jpeg,300,300,pothole,190,143,256,193
36.jpeg,300,300,pothole,124,116,152,136
495.jpeg,300,300,pothole,104,154,234,214
404.jpeg,300,300,pothole,89,84,267,175
621.jpeg,300,300,pothole,21,141,54,170
621.jpeg,300,300,pothole,60,136,107,177
621.jpeg,300,300,pothole,120,130,175,182
621.jpeg,300,300,pothole,224,136,266,169
391.jpeg,300,300,pothole,112,100,188,158
391.jpeg,300,300,pothole,127,183,188,300
391.jpeg,300,300,pothole,187,157,255,239
391.jpeg,300,300,pothole,27,126,112,249
40.jpeg,300,300,pothole,19,106,46,118
40.jpeg,300,300,pothole,50,189,76,205
40.jpeg,300,300,pothole,115,140,170,166
40.jpeg,300,300,pothole,144,123,176,139
40.jpeg,300,300,pothole,87,93,101,104
40.jpeg,300,300,pothole,196,188,245,215
159.jpeg,300,300,pothole,59,82,260,267
531.jpeg,300,300,pothole,56,58,276,148
624.jpeg,300,300,pothole,44,48,241,257
514.jpeg,300,300,pothole,2,140,300,298
119.jpeg,300,300,pothole,27,126,79,159
119.jpeg,300,300,pothole,18,190,76,233
119.jpeg,300,300,pothole,67,218,129,280
119.jpeg,300,300,pothole,153,240,194,300
119.jpeg,300,300,pothole,214,232,245,274
119.jpeg,300,300,pothole,224,123,259,148
119.jpeg,300,300,pothole,9,100,48,122
372.jpeg,300,300,pothole,80,117,300,294
231.jpeg,300,300,pothole,41,102,184,166
804.jpeg,300,300,pothole,109,147,173,197
804.jpeg,300,300,pothole,196,102,229,129
804.jpeg,300,300,pothole,20,151,76,184
804.jpeg,300,300,pothole,149,117,183,140
22.jpeg,300,300,pothole,45,132,208,300
132.jpeg,300,300,pothole,116,191,236,275
132.jpeg,300,300,pothole,98,142,192,184
132.jpeg,300,300,pothole,75,81,125,112
706.jpeg,300,300,pothole,21,177,271,290
93.jpeg,300,300,pothole,141,116,209,169
93.jpeg,300,300,pothole,142,206,186,249
93.jpeg,300,300,pothole,201,221,296,300
93.jpeg,300,300,pothole,48,129,92,152
93.jpeg,300,300,pothole,110,153,147,179
93.jpeg,300,300,pothole,86,195,120,225
93.jpeg,300,300,pothole,201,113,259,144
93.jpeg,300,300,pothole,253,155,299,173
93.jpeg,300,300,pothole,231,196,278,217
93.jpeg,300,300,pothole,179,185,206,204
263.jpeg,300,300,pothole,1,198,300,284
670.jpeg,300,300,pothole,20,135,117,184
239.jpeg,300,300,pothole,19,1,220,300
539.jpeg,300,300,pothole,35,135,167,189
539.jpeg,300,300,pothole,197,123,258,220
206.jpeg,300,300,pothole,125,112,148,132
206.jpeg,300,300,pothole,198,147,255,187
726.jpeg,300,300,pothole,150,229,214,259
355.jpeg,300,300,pothole,89,145,297,290
301.jpeg,300,300,pothole,52,169,110,201
301.jpeg,300,300,pothole,123,194,193,235
301.jpeg,300,300,pothole,90,241,134,288
301.jpeg,300,300,pothole,115,162,140,187
301.jpeg,300,300,pothole,62,128,127,143
301.jpeg,300,300,pothole,41,141,66,161
301.jpeg,300,300,pothole,11,138,39,151
802.jpeg,300,300,pothole,182,155,275,209
802.jpeg,300,300,pothole,237,214,300,292
802.jpeg,300,300,pothole,110,222,154,270
802.jpeg,300,300,pothole,169,223,223,273
802.jpeg,300,300,pothole,112,158,167,192
802.jpeg,300,300,pothole,58,193,97,220
802.jpeg,300,300,pothole,174,103,254,130
453.jpeg,300,300,pothole,191,132,225,146
453.jpeg,300,300,pothole,185,172,224,202
453.jpeg,300,300,pothole,106,210,202,277
453.jpeg,300,300,pothole,96,266,139,300
689.jpeg,300,300,pothole,138,99,210,137
689.jpeg,300,300,pothole,106,153,161,187
689.jpeg,300,300,pothole,78,168,107,193
689.jpeg,300,300,pothole,67,96,101,125
689.jpeg,300,300,pothole,166,67,234,98
689.jpeg,300,300,pothole,218,53,296,84
689.jpeg,300,300,pothole,237,81,280,120
689.jpeg,300,300,pothole,168,175,219,209
689.jpeg,300,300,pothole,26,120,67,139
689.jpeg,300,300,pothole,36,63,79,91
689.jpeg,300,300,pothole,148,45,176,59
689.jpeg,300,300,pothole,202,38,229,51
689.jpeg,300,300,pothole,186,53,210,69
689.jpeg,300,300,pothole,215,120,300,165
689.jpeg,300,300,pothole,15,142,49,167
59.jpeg,300,300,pothole,2,129,35,148
59.jpeg,300,300,pothole,103,126,119,139
59.jpeg,300,300,pothole,163,70,185,85
59.jpeg,300,300,pothole,188,91,216,101
59.jpeg,300,300,pothole,177,106,195,116
59.jpeg,300,300,pothole,133,161,164,183
59.jpeg,300,300,pothole,96,182,146,216
59.jpeg,300,300,pothole,173,186,234,216
59.jpeg,300,300,pothole,182,226,239,290
59.jpeg,300,300,pothole,152,88,166,97
114.jpeg,300,300,pothole,116,194,158,218
114.jpeg,300,300,pothole,22,219,139,298
114.jpeg,300,300,pothole,180,172,211,197
187.jpeg,300,300,pothole,57,114,206,210
483.jpeg,300,300,pothole,27,107,228,259
199.jpeg,300,300,pothole,53,2,249,300
13.jpeg,300,300,pothole,54,134,226,175
374.jpeg,300,300,pothole,130,212,221,279
374.jpeg,300,300,pothole,142,136,196,166
374.jpeg,300,300,pothole,171,112,214,130
374.jpeg,300,300,pothole,143,104,179,119
374.jpeg,300,300,pothole,185,97,208,104
374.jpeg,300,300,pothole,105,123,135,134
374.jpeg,300,300,pothole,112,109,131,119
374.jpeg,300,300,pothole,156,80,189,97
579.jpeg,300,300,pothole,89,127,227,249
435.jpeg,300,300,pothole,95,218,158,279
435.jpeg,300,300,pothole,136,138,187,180
398.jpeg,300,300,pothole,4,83,139,132
398.jpeg,300,300,pothole,145,110,276,188
326.jpeg,300,300,pothole,31,162,180,233
595.jpeg,300,300,pothole,36,70,249,243
782.jpeg,300,300,pothole,70,89,222,251
494.jpeg,300,300,pothole,73,32,248,253
657.jpeg,300,300,pothole,37,56,268,277
657.jpeg,300,300,pothole,163,9,236,38
63.jpeg,300,300,pothole,69,125,256,296
50.jpeg,300,300,pothole,3,175,142,285
50.jpeg,300,300,pothole,203,208,297,300
403.jpeg,300,300,pothole,6,62,300,251
244.jpeg,300,300,pothole,33,132,263,217
266.jpeg,300,300,pothole,104,86,204,209
430.jpeg,300,300,pothole,62,54,236,270
284.jpeg,300,300,pothole,5,167,271,300
284.jpeg,300,300,pothole,104,62,204,92
284.jpeg,300,300,pothole,183,39,219,56
284.jpeg,300,300,pothole,73,43,113,59
317.jpeg,300,300,pothole,205,158,243,176
317.jpeg,300,300,pothole,156,184,207,203
317.jpeg,300,300,pothole,109,156,142,166
317.jpeg,300,300,pothole,145,145,166,152
317.jpeg,300,300,pothole,93,174,137,188
136.jpeg,300,300,pothole,75,120,173,206
136.jpeg,300,300,pothole,136,11,200,44
78.jpeg,300,300,pothole,20,181,284,256
776.jpeg,300,300,pothole,76,65,248,273
471.jpeg,300,300,pothole,106,118,300,274
20.jpeg,300,300,pothole,177,90,248,112
20.jpeg,300,300,pothole,54,178,156,227
20.jpeg,300,300,pothole,172,182,202,204
799.jpeg,300,300,pothole,111,132,252,207
662.jpeg,300,300,pothole,91,171,207,246
662.jpeg,300,300,pothole,167,142,292,178
366.jpeg,300,300,pothole,35,163,258,276
47.jpeg,300,300,pothole,108,30,292,287
325.jpeg,300,300,pothole,64,129,187,186
325.jpeg,300,300,pothole,135,86,215,131
570.jpeg,300,300,pothole,99,16,238,292
316.jpeg,300,300,pothole,4,123,300,255
367.jpeg,300,300,pothole,2,211,79,243
367.jpeg,300,300,pothole,95,191,150,220
367.jpeg,300,300,pothole,163,184,218,198
367.jpeg,300,300,pothole,45,191,69,206
367.jpeg,300,300,pothole,168,204,199,223
287.jpeg,300,300,pothole,32,80,270,236
313.jpeg,300,300,pothole,30,191,293,300
639.jpeg,300,300,pothole,1,53,299,258
614.jpeg,300,300,pothole,95,187,177,233
511.jpeg,300,300,pothole,56,135,272,253
734.jpeg,300,300,pothole,151,219,200,250
734.jpeg,300,300,pothole,177,194,251,213
734.jpeg,300,300,pothole,112,159,174,177
734.jpeg,300,300,pothole,196,279,239,300
734.jpeg,300,300,pothole,54,147,98,160
734.jpeg,300,300,pothole,98,138,148,152
734.jpeg,300,300,pothole,208,175,260,192
248.jpeg,300,300,pothole,30,130,266,211
635.jpeg,300,300,pothole,96,163,194,282
635.jpeg,300,300,pothole,9,172,63,232
635.jpeg,300,300,pothole,185,93,235,180
635.jpeg,300,300,pothole,249,75,277,106
712.jpeg,300,300,pothole,70,8,238,271
242.jpeg,300,300,pothole,130,183,192,300
242.jpeg,300,300,pothole,184,159,258,239
242.jpeg,300,300,pothole,111,103,190,167
242.jpeg,300,300,pothole,25,126,112,260
586.jpeg,300,300,pothole,61,1,300,234
817.jpeg,300,300,pothole,58,126,214,167
817.jpeg,300,300,pothole,136,177,232,217
15.jpeg,300,300,pothole,55,46,240,254
418.jpeg,300,300,pothole,90,192,210,300
768.jpeg,300,300,pothole,25,23,245,290
409.jpeg,300,300,pothole,18,36,292,216
31.jpeg,300,300,pothole,16,77,289,267
746.jpeg,300,300,pothole,29,71,236,223
408.jpeg,300,300,pothole,123,236,163,267
408.jpeg,300,300,pothole,212,170,241,187
725.jpeg,300,300,pothole,61,178,117,218
757.jpeg,300,300,pothole,177,110,246,138
757.jpeg,300,300,pothole,219,136,300,208
411.jpeg,300,300,pothole,117,77,232,149
411.jpeg,300,300,pothole,72,185,300,294
535.jpeg,300,300,pothole,30,199,158,300
481.jpeg,300,300,pothole,80,141,228,224
741.jpeg,300,300,pothole,81,57,229,216
53.jpeg,300,300,pothole,52,149,299,286
150.jpeg,300,300,pothole,22,132,179,277
150.jpeg,300,300,pothole,165,23,281,110
645.jpeg,300,300,pothole,40,128,265,253
109.jpeg,300,300,pothole,125,158,174,203
109.jpeg,300,300,pothole,76,210,165,267
820.jpeg,300,300,pothole,66,85,161,161
820.jpeg,300,300,pothole,159,193,237,271
820.jpeg,300,300,pothole,9,43,49,61
820.jpeg,300,300,pothole,38,83,71,109
97.jpeg,300,300,pothole,147,199,199,223
97.jpeg,300,300,pothole,162,238,226,284
97.jpeg,300,300,pothole,88,272,143,300
58.jpeg,300,300,pothole,19,135,269,239
12.jpeg,300,300,pothole,116,125,208,163
12.jpeg,300,300,pothole,27,180,290,294
41.jpeg,300,300,pothole,111,118,197,300
619.jpeg,300,300,pothole,126,226,245,300
619.jpeg,300,300,pothole,178,156,238,182
322.jpeg,300,300,pothole,236,126,264,137
322.jpeg,300,300,pothole,267,166,292,180
103.jpeg,300,300,pothole,113,206,163,233
103.jpeg,300,300,pothole,142,242,173,270
103.jpeg,300,300,pothole,94,135,126,158
103.jpeg,300,300,pothole,119,98,167,134
718.jpeg,300,300,pothole,75,102,210,222
508.jpeg,300,300,pothole,182,224,247,242
508.jpeg,300,300,pothole,236,156,279,171
508.jpeg,300,300,pothole,255,214,294,234
800.jpeg,300,300,pothole,1,165,300,299
542.jpeg,300,300,pothole,16,155,73,205
542.jpeg,300,300,pothole,7,129,45,147
542.jpeg,300,300,pothole,213,158,300,200
542.jpeg,300,300,pothole,199,215,256,254
542.jpeg,300,300,pothole,262,259,300,296
380.jpeg,300,300,pothole,149,181,255,268
447.jpeg,300,300,pothole,49,141,289,300
417.jpeg,300,300,pothole,95,136,176,162
156.jpeg,300,300,pothole,14,119,282,241
516.jpeg,300,300,pothole,68,84,163,166
516.jpeg,300,300,pothole,156,193,261,277
399.jpeg,300,300,pothole,92,9,206,291
272.jpeg,300,300,pothole,109,213,153,289
272.jpeg,300,300,pothole,181,163,277,234
272.jpeg,300,300,pothole,98,122,145,167
272.jpeg,300,300,pothole,174,71,222,91
559.jpeg,300,300,pothole,79,194,221,298
106.jpeg,300,300,pothole,97,197,273,268
589.jpeg,300,300,pothole,4,187,297,300
434.jpeg,300,300,pothole,1,103,254,254
312.jpeg,300,300,pothole,38,128,285,268
223.jpeg,300,300,pothole,91,137,300,264
86.jpeg,300,300,pothole,20,113,266,234
602.jpeg,300,300,pothole,164,165,210,242
602.jpeg,300,300,pothole,210,180,234,205
602.jpeg,300,300,pothole,117,116,133,144
602.jpeg,300,300,pothole,129,79,143,94
691.jpeg,300,300,pothole,33,179,218,246
644.jpeg,300,300,pothole,25,66,232,237
472.jpeg,300,300,pothole,76,136,251,300
613.jpeg,300,300,pothole,164,112,205,134
736.jpeg,300,300,pothole,61,74,241,244
82.jpeg,300,300,pothole,8,121,283,238
226.jpeg,300,300,pothole,98,126,194,257
196.jpeg,300,300,pothole,193,87,276,138
335.jpeg,300,300,pothole,4,185,178,288
335.jpeg,300,300,pothole,134,167,181,186
335.jpeg,300,300,pothole,113,147,153,162
335.jpeg,300,300,pothole,190,147,219,161
335.jpeg,300,300,pothole,199,113,239,127
335.jpeg,300,300,pothole,176,119,206,129
335.jpeg,300,300,pothole,184,128,216,139
335.jpeg,300,300,pothole,167,108,197,115
152.jpeg,300,300,pothole,10,149,47,170
152.jpeg,300,300,pothole,63,203,97,224
152.jpeg,300,300,pothole,164,123,288,151
423.jpeg,300,300,pothole,71,67,299,276
83.jpeg,300,300,pothole,102,214,201,300
83.jpeg,300,300,pothole,165,151,241,224
710.jpeg,300,300,pothole,63,30,299,293
38.jpeg,300,300,pothole,156,154,240,220
215.jpeg,300,300,pothole,18,145,253,285
575.jpeg,300,300,pothole,112,142,262,300
823.jpeg,300,300,pothole,51,78,250,254
529.jpeg,300,300,pothole,99,98,197,183
110.jpeg,300,300,pothole,111,104,286,206
110.jpeg,300,300,pothole,49,166,106,212
110.jpeg,300,300,pothole,69,88,105,111
110.jpeg,300,300,pothole,58,273,103,300
230.jpeg,300,300,pothole,207,174,261,275
268.jpeg,300,300,pothole,15,99,300,226
268.jpeg,300,300,pothole,2,214,94,300
719.jpeg,300,300,pothole,1,231,222,276
755.jpeg,300,300,pothole,58,174,229,199
781.jpeg,300,300,pothole,45,155,94,178
781.jpeg,300,300,pothole,72,127,126,147
149.jpeg,300,300,pothole,72,92,144,132
149.jpeg,300,300,pothole,112,157,239,237
149.jpeg,300,300,pothole,177,245,264,300
543.jpeg,300,300,pothole,104,207,190,300
543.jpeg,300,300,pothole,121,158,167,190
788.jpeg,300,300,pothole,46,148,184,276
788.jpeg,300,300,pothole,177,90,274,196
788.jpeg,300,300,pothole,78,32,187,106
788.jpeg,300,300,pothole,143,31,188,55
788.jpeg,300,300,pothole,123,6,159,19
788.jpeg,300,300,pothole,257,33,300,73
618.jpeg,300,300,pothole,56,138,284,293
51.jpeg,300,300,pothole,63,167,219,300
54.jpeg,300,300,pothole,96,56,239,208
709.jpeg,300,300,pothole,54,145,199,210
709.jpeg,300,300,pothole,61,218,174,295
709.jpeg,300,300,pothole,136,41,178,65
709.jpeg,300,300,pothole,64,31,111,59
509.jpeg,300,300,pothole,87,264,140,299
509.jpeg,300,300,pothole,112,206,202,279
509.jpeg,300,300,pothole,187,170,223,202
509.jpeg,300,300,pothole,190,127,225,148
217.jpeg,300,300,pothole,150,106,300,223
217.jpeg,300,300,pothole,22,156,90,192
217.jpeg,300,300,pothole,1,190,59,266
217.jpeg,300,300,pothole,146,230,193,264
217.jpeg,300,300,pothole,99,126,118,136
217.jpeg,300,300,pothole,65,123,84,133
349.jpeg,300,300,pothole,60,80,263,256
407.jpeg,300,300,pothole,108,157,232,213
550.jpeg,300,300,pothole,104,135,242,188
450.jpeg,300,300,pothole,110,93,187,150
450.jpeg,300,300,pothole,136,227,204,300
450.jpeg,300,300,pothole,165,27,183,44
246.jpeg,300,300,pothole,161,176,229,225
246.jpeg,300,300,pothole,74,193,142,247
246.jpeg,300,300,pothole,122,84,202,119
246.jpeg,300,300,pothole,164,122,199,136
371.jpeg,300,300,pothole,33,75,246,243
696.jpeg,300,300,pothole,55,161,219,300
105.jpeg,300,300,pothole,147,121,240,185
767.jpeg,300,300,pothole,1,133,300,299
356.jpeg,300,300,pothole,43,148,160,273
2.jpeg,300,300,pothole,31,121,291,296
69.jpeg,300,300,pothole,53,54,143,131
807.jpeg,300,300,pothole,1,46,269,300
161.jpeg,300,300,pothole,10,130,253,239
10.jpeg,300,300,pothole,1,178,278,300
583.jpeg,300,300,pothole,98,78,203,121
663.jpeg,300,300,pothole,35,182,127,212
663.jpeg,300,300,pothole,113,206,159,232
663.jpeg,300,300,pothole,21,231,80,259
663.jpeg,300,300,pothole,136,155,192,174
663.jpeg,300,300,pothole,178,140,211,153
663.jpeg,300,300,pothole,155,197,194,217
448.jpeg,300,300,pothole,71,193,278,264
66.jpeg,300,300,pothole,58,114,237,284
163.jpeg,300,300,pothole,67,189,271,265
680.jpeg,300,300,pothole,1,98,300,235
680.jpeg,300,300,pothole,1,216,93,300
241.jpeg,300,300,pothole,166,111,252,170
241.jpeg,300,300,pothole,83,96,160,159
241.jpeg,300,300,pothole,109,77,130,89
241.jpeg,300,300,pothole,64,197,105,275
545.jpeg,300,300,pothole,41,207,155,300
